3.135818755254149437e-03,2.325698584318161011e-01,4.711941182613372803e-01,1.540469169616699219e+00,2.982168674468994141e+00,1.397785902023315430e+00,4.954693317413330078e+00,8.085233688354492188e+00,8.604125022888183594e+00,1.320252609252929688e+01
3.938470501452684402e-03,8.197590708732604980e-02,3.520906269550323486e-01,2.599464952945709229e-01,1.203584909439086914e+00,1.064872264862060547e+00,3.499968767166137695e+00,2.062124490737915039e+00,1.726612687110900879e+00,5.367878913879394531e+00
4.767145030200481415e-03,1.741037666797637939e-01,6.613875031471252441e-01,1.022510528564453125e+00,1.519661664962768555e+00,2.188243627548217773e+00,3.524564981460571289e+00,5.204598426818847656e+00,4.550592422485351562e+00,3.961340904235839844e+00
4.981405567377805710e-03,2.521356046199798584e-01,2.695358395576477051e-01,7.084445357322692871e-01,8.892195224761962891e-01,3.519871473312377930e+00,5.688904762268066406e+00,5.178582668304443359e+00,7.160358428955078125e+00,2.265453720092773438e+01
5.661952774971723557e-03,1.221921443939208984e-01,4.153096079826354980e-01,1.184115529060363770e+00,1.729847788810729980e+00,3.633538722991943359e+00,3.344375610351562500e+00,5.993138313293457031e+00,7.358201980590820312e+00,1.120394325256347656e+01
9.206850081682205200e-03,2.260527461767196655e-01,4.817084670066833496e-01,8.982352018356323242e-01,1.772620677947998047e+00,2.905969142913818359e+00,6.238969326019287109e+00,5.304659843444824219e+00,3.477258682250976562e+00,1.652162933349609375e+01
3.849248401820659637e-03,5.701646208763122559e-02,1.454446017742156982e-01,2.916152477264404297e-01,7.469992637634277344e-01,1.279308676719665527e+00,1.975230693817138672e+00,6.219628334045410156e+00,4.898079872131347656e+00,9.058869361877441406e+00
1.805274374783039093e-02,2.441801875829696655e-01,6.434900760650634766e-01,9.180734753608703613e-01,4.465932369232177734e+00,3.156884908676147461e+00,4.083228588104248047e+00,4.195958137512207031e+00,7.322307109832763672e+00,9.296668052673339844e+00
5.456878803670406342e-03,5.708683282136917114e-02,4.518004655838012695e-01,4.211365580558776855e-01,1.023865699768066406e+00,2.881960391998291016e+00,4.875471591949462891e+00,5.992577552795410156e+00,7.327698707580566406e+00,1.019841098785400391e+01
4.361593164503574371e-03,1.154617890715599060e-01,4.445373117923736572e-01,4.359909892082214355e-01,5.431391000747680664e-01,1.412522077560424805e+00,3.227774143218994141e+00,3.232128381729125977e+00,1.761108756065368652e+00,6.364286899566650391e+00
1.071782875806093216e-02,2.443697452545166016e-01,1.135619759559631348e+00,1.275922775268554688e+00,2.497167587280273438e+00,5.061722755432128906e+00,9.716009140014648438e+00,5.298081398010253906e+00,7.450384616851806641e+00,2.658114242553710938e+01
2.897732425481081009e-03,3.978463262319564819e-02,1.771738827228546143e-01,2.070815861225128174e-01,7.013749480247497559e-01,6.030939221382141113e-01,1.618066787719726562e+00,3.523581504821777344e+00,4.231403350830078125e+00,7.232737541198730469e+00
4.045588895678520203e-03,1.285077631473541260e-01,3.451169133186340332e-01,1.029187679290771484e+00,2.154283046722412109e+00,1.299935579299926758e+00,1.639441967010498047e+00,4.430988311767578125e+00,7.564833641052246094e+00,6.703779220581054688e+00
6.572768557816743851e-03,1.205459013581275940e-01,3.148207366466522217e-01,5.822590589523315430e-01,1.903796553611755371e+00,2.608083248138427734e+00,2.557960748672485352e+00,1.077620744705200195e+00,7.242223739624023438e+00,9.692721366882324219e+00
2.659359015524387360e-03,4.826648533344268799e-02,1.753697693347930908e-01,4.458185136318206787e-01,3.645563423633575439e-01,1.763287544250488281e+00,1.274459362030029297e+00,1.095193147659301758e+00,3.456334590911865234e+00,1.063901901245117188e+00
4.313811659812927246e-03,5.864721536636352539e-02,1.804223507642745972e-01,1.642381548881530762e-01,4.504840075969696045e-01,9.355530142784118652e-01,1.155131816864013672e+00,1.446500539779663086e+00,3.323268651962280273e+00,4.432003498077392578e+00
