8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00
-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00
-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00
-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01
-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01
-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01
-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00
-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01,-6.100929975509643555e-01
8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00,8.786238670349121094e+00
-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00,-4.928837776184082031e+00
-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01,-4.517638087272644043e-01
-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00
5.149720668792724609e+00,5.149720668792724609e+00,5.149720668792724609e+00,5.149720668792724609e+00,5.149720668792724609e+00,5.149720668792724609e+00,5.149720668792724609e+00,5.149720668792724609e+00,5.149720668792724609e+00,5.149720668792724609e+00,5.149720668792724609e+00,5.149720668792724609e+00,5.149720668792724609e+00,5.149720668792724609e+00,5.149720668792724609e+00,5.149720668792724609e+00,5.149720668792724609e+00,5.149720668792724609e+00
-3.605986833572387695e+00,-3.605986833572387695e+00,-3.605986833572387695e+00,-3.605986833572387695e+00,-3.605986833572387695e+00,-3.605986833572387695e+00,-3.605986833572387695e+00,-3.605986833572387695e+00,-3.605986833572387695e+00,-3.605986833572387695e+00,-3.605986833572387695e+00,-3.605986833572387695e+00,-3.605986833572387695e+00,-3.605986833572387695e+00,-3.605986833572387695e+00,-3.605986833572387695e+00,-3.605986833572387695e+00,-3.605986833572387695e+00
-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00,-2.175205469131469727e+00
-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00,-1.674119949340820312e+00
